floor;150;16;1;b.t5-1-1;69.9;2;2R51B;10
floor;149;16;1;b.t5-1-1;64.6;2;2R42L;9
floor;148;16;1;b.t5-1-1;39.9;1;1R42L;8
floor;147;16;1;b.t5-1-1;58.5;2;2R52L;7
floor;146;16;1;b.t5-1-1;26.2;0;SR51L;6
floor;145;16;1;b.t5-1-1;26.2;0;SR51L;5
floor;144;16;1;b.t5-1-1;58.5;2;2R52L;4
floor;143;16;1;b.t5-1-1;39.9;1;1R42L;3
floor;142;16;1;b.t5-1-1;64.6;2;2R42L;2
floor;141;16;1;b.t5-1-1;64;2;2R51L;1
floor;140;15;1;b.t5-1-1;69.9;2;2R51B;10
floor;139;15;1;b.t5-1-1;64.6;2;2R42L;9
floor;138;15;1;b.t5-1-1;39.9;1;1R42L;8
floor;137;15;1;b.t5-1-1;58.5;2;2R52L;7
floor;136;15;1;b.t5-1-1;26.2;0;SR51L;6
floor;135;15;1;b.t5-1-1;26.2;0;SR51L;5
floor;134;15;1;b.t5-1-1;58.5;2;2R52L;4
floor;133;15;1;b.t5-1-1;39.9;1;1R42L;3
floor;132;15;1;b.t5-1-1;64.6;2;2R42L;2
floor;131;15;1;b.t5-1-1;64;2;2R51L;1
floor;130;14;1;b.t5-1-1;69.9;2;2R51B;10
floor;129;14;1;b.t5-1-1;64.6;2;2R42L;9
floor;128;14;1;b.t5-1-1;39.9;1;1R42L;8
floor;127;14;1;b.t5-1-1;58.5;2;2R52L;7
floor;126;14;1;b.t5-1-1;26.2;0;SR51L;6
floor;125;14;1;b.t5-1-1;26.2;0;SR51L;5
floor;124;14;1;b.t5-1-1;58.5;2;2R52L;4
floor;123;14;1;b.t5-1-1;39.9;1;1R42L;3
floor;122;14;1;b.t5-1-1;64.6;2;2R42L;2
floor;121;14;1;b.t5-1-1;64;2;2R51L;1
floor;120;13;1;b.t5-1-1;69.9;2;2R51B;10
floor;119;13;1;b.t5-1-1;64.6;2;2R42L;9
floor;118;13;1;b.t5-1-1;39.9;1;1R42L;8
floor;117;13;1;b.t5-1-1;58.5;2;2R52L;7
floor;116;13;1;b.t5-1-1;26.2;0;SR51L;6
